id,EAP,HPL,MWS
id27945,0.9830756,0.010834084,0.0060903006
id00243,0.97586787,0.0014565778,0.022675589
id02745,0.7466495,0.101898335,0.15145214
id23550,0.041700456,0.011491503,0.9468081
id13023,0.28172195,0.0034973188,0.71478075
id24796,0.3321774,0.017997194,0.6498254
id12284,0.041250277,0.95402247,0.0047272663
id02664,0.002492467,0.99712664,0.00038092068
id23767,0.92058754,0.06542062,0.013991847
id05859,0.00096315716,0.9920803,0.0069566043
id14350,0.020959135,0.9306203,0.048420522
id01191,0.43285355,0.5263704,0.040776026
id17034,0.82948136,0.0328607,0.13765796
id25292,0.9493162,0.05035502,0.00032874997
id22121,0.997491,0.0013884568,0.0011205325
id20872,0.99937505,0.0004925407,0.00013239692
id17720,0.019074865,0.9793575,0.0015676473
id22658,0.02666035,0.9713767,0.001962934
id09567,0.84722227,0.08996008,0.06281759
id16445,0.9897563,0.0076729916,0.0025707576
id08349,0.17659163,0.807503,0.015905371
id27437,0.27426404,0.29057357,0.4351624
id03812,0.9977768,0.0015522012,0.0006709968
id22304,0.96443826,0.020971248,0.014590468
id04449,0.23363768,0.59688234,0.16947998
id15605,0.14921793,0.18321863,0.66756344
id01768,0.39808494,0.21104598,0.39086914
id20019,0.4206234,0.45843256,0.12094406
id09593,0.0048872605,0.8786966,0.11641618
id23179,0.6925772,0.012093076,0.29532972
id21279,0.9796807,0.011932586,0.008386743
id06711,0.042308997,0.0036408307,0.9540501
id14243,0.0011698719,0.9985726,0.00025751768
id04839,0.0012338985,0.00046088448,0.9983052
id17220,0.00095452514,0.9768028,0.02224264
id24177,0.730374,0.05528323,0.21434276
id20512,0.003173989,0.0014322089,0.9953939
id14036,0.0018817233,0.99779356,0.00032476027
id25001,0.018751841,0.014990861,0.9662573
id06175,0.00080623437,0.9990415,0.0001522325
id24720,0.07623823,0.7867369,0.13702491
id08070,0.9619512,0.037490632,0.00055816065
id18934,0.93309534,0.053987898,0.012916798
id01338,0.9885548,0.0015537627,0.009891436
id19008,0.0005896777,0.9992761,0.00013424062
id19632,0.008811796,0.9262591,0.06492908
id26224,0.0126521615,0.0011818206,0.986166
id08219,0.9596487,0.012978288,0.027373007
id24008,0.0028525589,0.00032417296,0.9968233
id12475,0.14055505,0.814075,0.04536996
id05766,0.25547498,0.04673584,0.6977892
id27386,0.002714909,0.9967078,0.0005772544
id12476,0.00079989014,0.9991184,8.17255e-05
id08311,0.88461095,0.09373019,0.021658847
id04996,0.3095072,0.6812534,0.009239474
id17350,0.4969743,0.4739253,0.029100481
id05546,0.0031319216,0.99662966,0.00023844963
id16504,0.010396031,0.989189,0.00041492257
id05782,0.0010579274,0.0005908512,0.9983512
id20560,0.93454003,0.03689551,0.028564474
id14171,0.034957808,0.058676325,0.9063658
id27461,0.7902727,0.06011367,0.14961368
id03581,0.3205789,0.021855203,0.6575659
id21847,0.09815471,0.010947878,0.8908974
id11712,0.5652332,0.05580234,0.37896448
id26738,0.007790138,0.0026729791,0.9895369
id13668,0.9966484,0.0029010703,0.00045053056
id15114,0.99908686,0.00029540315,0.0006176849
id20130,0.64833206,0.103418745,0.24824919
id18331,0.3101781,0.0076712165,0.68215066
id24465,0.99818915,0.0014448902,0.0003659285
id13539,0.9262104,0.07225885,0.0015307983
id27564,0.0026064727,0.9824547,0.014938822
id26043,0.001682176,0.00026032742,0.9980574
id04965,0.0019188684,0.00032466184,0.99775654
id08645,0.001589754,0.00044360053,0.99796665
id26610,0.6770162,0.055518523,0.2674653
id21737,0.47707522,0.45557597,0.067348845
id25784,0.0008043047,0.9991242,7.1436734e-05
id23030,0.8999087,0.017691737,0.08239956
id16450,0.0023547295,0.9966118,0.0010334718
id02161,0.37676954,0.016664939,0.60656554
id25535,0.9702241,0.005921863,0.023853993
id16566,0.69254535,0.0528597,0.25459498
id05714,0.9981121,0.001406718,0.00048126158
id16524,0.666582,0.30170742,0.031710617
id23941,0.0011219142,0.99838006,0.0004980727
id00831,0.00971832,0.09269467,0.89758706
id18145,0.5791498,0.19968186,0.22116838
id17227,0.9996581,0.0001052086,0.00023669723
id09417,0.85028195,0.025517533,0.12420047
id21307,0.64980024,0.24162681,0.10857296
id05650,0.00019614823,0.99976665,3.724627e-05
id23901,0.6864721,0.09050746,0.22302048
id05831,0.9988906,0.00072346895,0.00038592314
id16708,0.04381508,0.94705814,0.009126802
id02281,0.24377151,0.09566587,0.66056263
id11599,0.7782645,0.06651641,0.15521905
id18353,0.061128885,0.894425,0.044446178
id07413,0.9199798,0.07629845,0.0037217257
id15653,0.0023922028,0.9955628,0.0020449888
id09715,0.002893283,0.0002905603,0.9968162
id05108,0.032042127,0.9646172,0.0033407344
id09537,0.5479119,0.2635849,0.18850325
id27596,0.971881,0.024981245,0.0031377233
id24255,0.0250505,0.002069894,0.97287965
id05080,0.0015796468,0.000384552,0.99803585
id09484,0.9850551,0.0026495487,0.012295317
id14864,0.26829174,0.014715473,0.7169928
id26836,0.53884727,0.1118784,0.34927437
id07003,0.5625622,0.33915454,0.09828322
id13750,0.001667907,0.9979043,0.00042777712
id21799,0.025610454,0.47492436,0.49946514
id11285,0.99983823,5.212228e-05,0.00010966255
id04735,0.92180204,0.04964667,0.028551236
id23049,0.001064443,0.0011047471,0.9978308
id05826,0.28827164,0.5959459,0.11578246
id17916,0.11338002,0.8305837,0.056036282
id14081,0.30374244,0.0027799679,0.6934776
id10527,0.20161341,0.0044456776,0.7939409
id16059,0.036292203,0.79947394,0.16423386
id25542,0.99804544,0.0007600832,0.0011944367
id05402,0.006133689,0.0026650722,0.99120116
id01927,0.82951516,0.15085354,0.01963127
id27656,0.5850001,0.04366799,0.3713319
id06708,0.22777449,0.31606218,0.45616332
id03524,0.8495133,0.07077259,0.07971417
id12297,0.9873899,0.004536121,0.0080739185
id03439,0.99460983,0.004625398,0.0007647236
id04587,0.00030312847,0.999647,4.989664e-05
id25470,0.00062668783,0.99926597,0.000107363245
id01212,0.33347467,0.40905473,0.25747058
id13932,0.2320011,0.67142874,0.09657017
id00124,0.01008426,0.0020236704,0.98789203
id01592,0.9945709,0.0008360311,0.0045930957
id13461,0.523,0.2443707,0.2326293
id24681,0.025915647,0.17792797,0.7961564
id23245,0.29033887,0.04010308,0.6695581
id14073,0.44679555,0.044426147,0.50877833
id05172,0.95747805,0.0041537574,0.0383682
id21979,0.71027297,0.070264235,0.2194628
id00328,0.6114971,0.079447985,0.30905497
id26102,0.9670183,0.027165012,0.0058167023
id14867,0.111170664,0.09640691,0.7924225
id27544,0.0024724847,0.99697554,0.00055194454
id16228,0.9825681,0.007946159,0.0094857775
id16342,0.3066309,0.49169853,0.2016706
id24933,0.98999196,0.008745534,0.0012625298
id04601,0.7108532,0.1486818,0.14046504
id01599,0.0018731781,0.99611485,0.0020119424
id06238,0.37941653,0.47210994,0.14847358
id06826,0.2318741,0.24196896,0.52615696
id23307,0.97690386,0.021291962,0.0018041526
id13575,0.9852439,0.011910496,0.0028456429
id24174,0.8179401,0.037663657,0.14439629
id19534,0.33882636,0.114259005,0.5469147
id19602,0.07826609,0.00081318297,0.9209207
id26962,0.003930431,0.9939122,0.0021573964
id04448,0.094693296,0.9038266,0.0014801382
id09786,0.44525072,0.45916712,0.09558216
id25240,0.4587708,0.39748105,0.14374812
id14893,0.89174795,0.10311692,0.005135148
id24221,0.98705125,0.011276522,0.0016722718
id04696,0.87340486,0.014420502,0.11217467
id15153,0.07208049,0.499418,0.42850158
id13882,0.00078156084,0.9991346,8.381409e-05
id17836,0.0206518,0.97583747,0.0035107906
id00574,0.15314151,0.7295114,0.1173471
id02078,0.053769935,0.43292522,0.5133048
id21206,0.024089854,0.97250587,0.003404242
id20084,0.8369172,0.029043486,0.13403933
id26598,0.014416331,0.0007936771,0.98479
id06838,0.2804663,0.015048064,0.70448565
id08786,0.10363418,0.04327583,0.85309
id09550,0.014871006,0.75958014,0.2255488
id10206,0.9835939,0.0016698154,0.014736274
id21113,0.88147706,0.026834797,0.091688156
id21151,0.4079195,0.49579698,0.096283525
id02692,0.99899596,0.0007241983,0.00027981403
id26446,0.7579431,0.11648295,0.12557396
id07377,0.068918996,0.92773336,0.0033476432
id15998,0.67755914,0.2990671,0.023373814
id19637,0.98312473,0.0011334212,0.015741903
id19735,0.08364367,0.8519736,0.064382724
id13739,0.17249759,0.035166778,0.7923356
id25175,0.4563038,0.27912033,0.26457584
id00563,0.47413588,0.17315978,0.35270432
id09982,0.9644363,0.0009882171,0.0345755
id15459,0.0043358747,0.9939541,0.0017100326
id20785,0.0012857415,0.00012840693,0.9985858
id07145,0.008262106,0.034294296,0.95744365
id22204,0.6067851,0.3695147,0.023700189
id09285,0.89110214,0.01754879,0.091349155
id18157,0.0008065474,0.00042714458,0.9987663
id12134,0.029551502,0.013166055,0.9572825
id23914,0.982704,0.0018642655,0.0154317105
id10483,0.9832638,0.015040298,0.0016958986
id07092,0.9224726,0.026276248,0.05125119
id14786,0.09900287,0.03835286,0.86264426
id25741,0.9691622,0.012329731,0.018508019
id09050,0.10910298,0.8831832,0.0077138534
id04938,0.93437815,0.02762762,0.037994195
id05901,0.16770041,0.06124473,0.77105486
id16975,0.0016140215,0.99825317,0.00013280693
id08547,0.0014348394,0.0010121481,0.99755305
id16355,0.9291491,0.009550399,0.061300483
id14568,0.7884867,0.0063594654,0.2051538
id25599,0.07472886,0.7106605,0.2146106
id01670,0.0015928079,0.9967025,0.0017046592
id23945,0.008954495,0.9906687,0.0003767602
id17394,0.08500815,0.002379331,0.9126125
id06501,0.4011066,0.44702217,0.15187119
id26234,0.07426576,0.8756527,0.05008158
id21280,0.003511156,0.0012779485,0.99521095
id20048,0.0064378516,0.0030257746,0.9905364
id01216,0.5863828,0.27580124,0.137816
id25320,0.9268492,0.01544035,0.057710476
id22833,0.09064686,0.070746005,0.83860713
id22056,0.6118879,0.24380963,0.14430247
id02275,0.0012008253,0.9966995,0.002099659
id26127,0.31069264,0.019360034,0.6699473
id17011,0.019800317,0.97862464,0.0015750924
id13847,0.97952193,0.010532781,0.009945334
id00013,0.00244695,0.9971923,0.00036074722
id16463,0.95832187,0.022539267,0.019138854
id04845,0.08973162,0.87802017,0.0322482
id01787,0.04985879,0.35711646,0.59302473
id08637,0.9987191,0.00075148407,0.0005294471
id11414,0.0076685515,0.0055561475,0.9867753
id13177,0.22416863,0.5080789,0.26775247
id24517,0.98945844,0.008472517,0.002068983
id26838,0.96084386,0.010333937,0.028822208
id23081,0.0029834246,0.99558324,0.0014333178
id16327,0.33203685,0.64582324,0.02213989
id27282,0.01785001,0.98173,0.0004199924
id07489,0.7897662,0.08643212,0.123801716
id01718,0.005621943,0.00149948,0.9928786
id15441,0.9728774,0.011520456,0.015602218
id27736,0.008001177,0.9142059,0.07779295
id16324,0.002655951,0.017923646,0.97942036
id12027,0.23352197,0.06523091,0.7012471
id24653,0.001014285,0.9989002,8.551618e-05
id17541,0.26979533,0.043010227,0.6871944
id22406,0.19074006,0.6268964,0.18236353
id18356,0.77954245,0.18443878,0.03601879
id04505,0.6602844,0.06917241,0.27054322
id04246,0.7277128,0.074003875,0.19828337
id07368,0.61942405,0.08857178,0.29200417
id26185,0.013316116,0.00048312295,0.98620075
id08878,0.5597852,0.28178692,0.1584279
id27691,0.0030065186,0.0011100139,0.9958834
id18004,0.71528226,0.12274327,0.16197443
id24426,0.7362785,0.09926526,0.16445623
id14164,0.97835207,0.015511387,0.0061364993
id12653,0.00085817446,0.9985411,0.00060068566
id18060,0.33606163,0.096536584,0.56740177
id18556,0.5344125,0.12853375,0.33705378
id27371,0.019606162,0.102838166,0.87755567
id11989,0.2793225,0.6360231,0.084654376
id26095,0.9878802,0.0068832515,0.005236644
id24978,0.4432536,0.10261781,0.45412853
id20322,0.2955564,0.022580404,0.6818632
id01954,0.95734936,0.039150957,0.0034996946
id07434,0.34136692,0.07305044,0.5855826
id18144,0.0013327718,0.00085024384,0.9978169
id16250,0.2525374,0.73164815,0.015814466
id17793,0.0019328305,0.00074102613,0.99732614
id24067,0.17794472,0.011324214,0.8107311
id13891,0.18011592,0.0038241756,0.81605995
id07334,0.047079965,0.90067214,0.052247915
id15633,0.0029973069,0.99539137,0.0016112719
id23239,0.9375689,0.043906502,0.018524598
id10674,0.06644834,0.037726026,0.8958256
id22093,0.5990693,0.11488054,0.2860502
id08444,0.24745542,0.46226507,0.29027945
id03257,0.029822016,0.0025613722,0.9676166
id10040,0.37101468,0.61631036,0.012674892
id04902,0.0060441447,0.0004859678,0.99346983
id01219,0.68848944,0.22817293,0.083337694
id01340,0.899559,0.08097173,0.019469254
id05117,0.004665993,0.9894125,0.005921476
id04908,0.27946505,0.003377872,0.717157
id03626,0.0042086695,0.0002645949,0.99552673
id01888,0.9948996,0.0044543613,0.00064604054
id17199,0.06526029,0.006658428,0.9280812
id11200,0.831997,0.14945929,0.018543676
id27561,0.54745114,0.063765794,0.38878307
id20966,0.0044355835,0.99488705,0.00067735586
id10257,0.017200842,0.9674165,0.015382576
id21168,0.03992126,0.4882732,0.47180548
id23363,0.002794553,0.00022018985,0.99698526
id05321,0.75019974,0.20120321,0.048597053
id09928,0.0017770199,0.000513958,0.99770904
id18015,0.99807584,0.001572511,0.00035160087
id02082,0.0014183067,0.998052,0.0005297081
id19279,0.5388747,0.17492428,0.286201
id08541,0.067601904,0.8962726,0.036125496
id15249,0.006498785,0.98300606,0.010495211
id03609,0.059512712,0.7444533,0.19603397
id22902,0.07070534,0.0003638541,0.92893076
id17733,0.9571085,0.041058667,0.001832855
id07554,0.036411233,0.012921639,0.95066714
id14120,0.6776448,0.07475592,0.24759927
id21802,0.019628972,0.97709197,0.0032790226
id15614,0.0146365445,0.9824127,0.0029507393
id19437,0.0024626574,0.0007534111,0.996784
id22698,0.98832417,0.009771201,0.0019045986
id21841,0.00908364,0.9888052,0.0021111283
id16177,0.65552455,0.31258285,0.031892586
id15887,0.02827054,0.006435193,0.96529424
id22629,0.6548727,0.09360033,0.2515269
id10346,0.84998006,0.011313948,0.13870598
id05154,0.8790266,0.023182219,0.09779116
id22913,0.50810945,0.4277218,0.06416876
id10544,0.37986234,0.18773505,0.4324026
id08703,0.20650199,0.79267806,0.00081997307
id12817,0.24275084,0.008450163,0.748799
id25433,0.7113859,0.11847413,0.17013995
id25112,0.3102286,0.042399865,0.64737153
id05054,0.0074222665,0.9715328,0.021044916
id02311,0.0022353625,0.99641466,0.0013500022
id22160,0.2602046,0.61394185,0.12585357
id17422,0.9975909,0.0020728887,0.00033624025
id18985,0.96395695,0.031487826,0.0045551886
id21905,0.06752796,0.0027253875,0.9297467
id17474,0.93835056,0.045393508,0.016255975
id15236,0.00055363454,0.9985291,0.00091727177
id13964,0.48315018,0.042161305,0.47468856
id15962,0.00078960776,0.9989668,0.00024360757
id20866,0.17624615,0.24673374,0.57702017
id06625,0.68063504,0.02819363,0.29117137
id09793,0.15857369,0.077642314,0.763784
id17365,0.00052361964,0.99937767,9.868945e-05
id18463,0.05771585,0.934536,0.007748173
id20693,0.1359455,0.6417025,0.22235201
id08785,0.00070868706,0.9991522,0.00013910788
id06783,0.036439892,0.82238805,0.14117204
id23178,0.015498872,0.0012762282,0.98322487
id13513,0.002983361,0.99491286,0.002103718
id25361,0.0022779515,0.00031295215,0.99740905
id22319,0.8865416,0.075687714,0.037770674
id14024,0.47600693,0.033164993,0.49082813
id24186,0.002093421,0.99770916,0.00019738765
id20965,0.9518167,0.018469522,0.02971376
id06242,0.14803742,0.022256017,0.82970655
id25665,0.037964854,0.01718549,0.94484967
id09706,0.68554366,0.12992667,0.18452968
id11026,0.0014292689,0.998466,0.00010478751
id04223,0.9797301,0.010196387,0.010073521
id19674,0.0019933053,0.9975556,0.0004510566
id23420,0.019466959,0.7523499,0.22818312
id18059,0.253221,0.7244386,0.022340415
id22576,0.69140816,0.26118034,0.047411464
id18495,0.0021853128,0.9943023,0.0035124677
id14139,0.998747,0.0005264063,0.00072660384
id18313,0.018314429,0.96315366,0.018531928
id27356,0.98537725,0.012809074,0.0018136888
id16035,0.2300266,0.009904357,0.7600691
id04182,0.2332674,0.37835193,0.38838068
id15667,0.9720214,0.0139812315,0.013997361
id08713,0.9939995,0.0053254804,0.00067509076
id25563,0.00022608721,0.9997155,5.8371694e-05
id17023,0.997917,0.0016535735,0.00042942513
id03014,0.0038246305,0.99569184,0.00048357333
id23812,0.0040166616,0.9955499,0.0004333963
id20057,0.17511159,0.156807,0.6680814
id12385,0.7382122,0.12150832,0.1402795
id24416,0.15413441,0.84104794,0.004817601
id15672,0.01374354,0.94509196,0.041164536
id13868,0.99193984,0.0076631648,0.0003969496
id21095,0.19127491,0.033457696,0.7752674
id05305,0.50110865,0.43273032,0.066161044
id15384,0.17347732,0.018620627,0.8079021
id14049,0.009724229,0.00015432894,0.9901215
id23441,0.61342055,0.32435116,0.062228326
id12856,0.07118532,0.0011566193,0.9276581
id16055,0.0019507265,0.00033172767,0.9977176
id24771,0.23967473,0.4981167,0.2622086
id14053,0.31932583,0.20350648,0.47716764
id19547,0.021641143,0.4098603,0.56849855
id03639,0.020090653,0.967157,0.012752417
id14546,0.18375608,0.74968207,0.06656183
id13935,0.18085155,0.0059181987,0.8132303
id20335,0.38594636,0.4546467,0.15940696
id07301,0.25955358,0.044572603,0.69587386
id10186,0.7399975,0.0049197734,0.25508273
id00192,0.5195841,0.19902669,0.2813892
id17851,0.97599596,0.023228232,0.00077579066
id08403,0.5978188,0.26805213,0.13412902
id06183,0.43347406,0.084213465,0.48231247
id24738,0.4981357,0.26416084,0.23770343
id15112,0.93466663,0.023852136,0.041481197
id19819,0.001241805,0.0012065857,0.9975516
id17722,0.048097968,0.033813227,0.91808885
id24273,0.105290025,0.81541395,0.07929596
id18939,0.0016695145,0.000351362,0.9979791
id16076,0.37527183,0.60082704,0.023901155
id23158,0.017227782,0.005158427,0.9776138
id12745,0.8051001,0.07894077,0.1159592
id22538,0.13268305,0.69580615,0.17151082
id14975,0.1128418,0.8824519,0.0047063287
id27537,0.84657735,0.066065036,0.08735763
id06632,0.14916332,0.09530576,0.7555309
id08100,0.035863172,0.9622847,0.0018520885
id00843,0.9990896,0.00060493534,0.00030548323
id22159,0.08194973,0.0009400597,0.9171102
id18672,0.95546913,0.0019907502,0.042540137
id06916,0.10068929,0.8754823,0.023828365
id22212,0.45328867,0.24250564,0.30420572
id00273,0.34296653,0.012739488,0.64429396
id26325,0.14882,0.72047615,0.13070385
id23683,0.016153585,0.9824578,0.0013886411
id14419,0.044758935,0.9186061,0.036634985
id11931,0.0053330287,0.9935428,0.0011241679
id00568,0.15583725,0.8306062,0.013556468
id12271,0.9765545,0.009795209,0.013650296
id12622,0.93628687,0.060160413,0.0035526883
id03156,0.15127529,0.6869635,0.16176118
id25592,0.91584957,0.073188156,0.010962204
id24367,0.9703775,0.0016544019,0.027968107
id16007,0.013825496,0.003339828,0.9828347
id04785,0.56578976,0.16898975,0.2652205
id07888,0.019343147,0.010657981,0.96999884
